epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,566.821,1.92902,2.84657,1.2516,0.55,0.4,0.41,0.21,1.56818,3.21733,1.0739,0.000555487,0.000555487,0.000555487
2,1096.3,1.91897,1.98918,1.29007,0.557142857,0.408163265,0.420204082,0.217959184,1.47325,2.38205,1.05295,0.00108915,0.00108915,0.00108915
3,1615.77,1.85189,1.70008,1.27148,0.564285714,0.416326531,0.430408163,0.225918367,1.46632,1.34511,1.06547,0.00160081,0.00160081,0.00160081
4,2130.09,1.81135,1.56052,1.25658,0.571428571,0.424489796,0.440612245,0.233877551,1.39955,1.39005,1.03789,0.00156798,0.00156798,0.00156798
5,2633.11,1.74973,1.45907,1.2351,0.578571429,0.432653061,0.450816327,0.241836735,1.38767,1.16873,1.03415,0.00153497,0.00153497,0.00153497
6,3146.8,1.71896,1.40579,1.21318,0.585714286,0.440816327,0.461020408,0.249795918,1.35485,1.09062,1.01037,0.00150197,0.00150197,0.00150197
7,3649.77,1.6681,1.32017,1.18822,0.592857143,0.448979592,0.47122449,0.257755102,1.36983,1.07292,1.00183,0.00146896,0.00146896,0.00146896
8,4160.84,1.64836,1.30517,1.17882,0.6,0.457142857,0.481428571,0.265714286,1.31266,1.14206,0.99033,0.00143595,0.00143595,0.00143595
9,4663.41,1.62017,1.28355,1.16632,0.607142857,0.465306122,0.491632653,0.273673469,1.32632,1.04127,0.98578,0.00140295,0.00140295,0.00140295
10,5196.27,1.62378,1.25404,1.16065,0.614285714,0.473469388,0.501836735,0.281632653,1.30304,0.98425,0.98617,0.00136994,0.00136994,0.00136994
11,5693.96,1.59746,1.24827,1.15741,0.621428571,0.481632653,0.512040816,0.289591837,1.25781,0.99283,0.96892,0.00133693,0.00133693,0.00133693
12,6209.2,1.57379,1.19099,1.1432,0.628571429,0.489795918,0.522244898,0.29755102,1.26348,1.10054,0.97584,0.00130393,0.00130393,0.00130393
13,470.289,1.52927,1.24812,1.34873,0.635714286,0.497959184,0.53244898,0.305510204,1.21888,1.00149,1.03806,0.00127092,0.00127092,0.00127092
14,943.524,1.5059,1.19746,1.22841,0.642857143,0.506122449,0.542653061,0.313469388,1.17676,0.9701,1.03492,0.00123791,0.00123791,0.00123791
15,1427.67,1.48484,1.18188,1.20714,0.65,0.514285714,0.552857143,0.321428571,1.20675,0.96291,1.02281,0.00120491,0.00120491,0.00120491
16,1908.32,1.4773,1.15838,1.20699,0.657142857,0.52244898,0.563061224,0.329387755,1.17156,0.88816,1.0275,0.0011719,0.0011719,0.0011719
17,2401.66,1.4603,1.1302,1.19308,0.664285714,0.530612245,0.573265306,0.337346939,1.16745,0.97049,1.01619,0.00113889,0.00113889,0.00113889
18,2902.76,1.4508,1.11287,1.18466,0.671428571,0.53877551,0.583469388,0.345306122,1.16538,0.87805,1.00852,0.00110589,0.00110589,0.00110589
19,3416.48,1.42813,1.08654,1.17617,0.678571429,0.546938776,0.593673469,0.353265306,1.16799,0.87,1.00861,0.00107288,0.00107288,0.00107288
20,3907.88,1.41877,1.08388,1.16761,0.685714286,0.555102041,0.603877551,0.36122449,1.13132,0.84006,0.99451,0.00103987,0.00103987,0.00103987
21,448.525,1.42158,1.1079,1.22528,0.692857143,0.563265306,0.614081633,0.369183673,1.13657,0.83723,1.0249,0.00100687,0.00100687,0.00100687
22,913.28,1.38644,1.02811,1.16986,0.7,0.571428571,0.624285714,0.377142857,1.11085,0.82415,1.00195,0.000973861,0.000973861,0.000973861
23,1400.62,1.37261,1.01503,1.15483,0.707142857,0.579591837,0.634489796,0.385102041,1.12035,0.82427,0.99527,0.000940855,0.000940855,0.000940855
24,1875.58,1.36793,1.01411,1.14813,0.714285714,0.587755102,0.644693878,0.393061224,1.11939,0.80083,0.99467,0.000907848,0.000907848,0.000907848
25,2352.58,1.35233,0.99716,1.14332,0.721428571,0.595918367,0.654897959,0.401020408,1.11562,0.84061,0.99331,0.000874842,0.000874842,0.000874842
26,2822.5,1.35009,0.98635,1.13469,0.728571429,0.604081633,0.665102041,0.408979592,1.10674,0.8189,0.98822,0.000841835,0.000841835,0.000841835
27,3293.36,1.32579,0.95021,1.12819,0.735714286,0.612244898,0.675306122,0.416938776,1.10397,0.79853,0.98357,0.000808828,0.000808828,0.000808828
28,3767.32,1.32226,0.96696,1.12836,0.742857143,0.620408163,0.685510204,0.424897959,1.09815,0.79476,0.98221,0.000775822,0.000775822,0.000775822
29,4242.71,1.32984,0.98708,1.13229,0.75,0.628571429,0.695714286,0.432857143,1.10094,0.79139,0.9766,0.000742815,0.000742815,0.000742815
30,4896.75,1.33755,0.98994,1.12962,0.757142857,0.636734694,0.705918367,0.440816327,1.09493,0.78389,0.97797,0.000709809,0.000709809,0.000709809
31,5370.6,1.32594,0.97753,1.12531,0.764285714,0.644897959,0.716122449,0.44877551,1.07583,0.78357,0.97088,0.000676802,0.000676802,0.000676802
32,5852.15,1.31549,0.95693,1.11595,0.771428571,0.653061224,0.726326531,0.456734694,1.07096,0.75641,0.96882,0.000643795,0.000643795,0.000643795
33,6347.56,1.31263,0.95007,1.12312,0.778571429,0.66122449,0.736530612,0.464693878,1.06619,0.78235,0.96437,0.000610789,0.000610789,0.000610789
34,6830.56,1.29691,0.93422,1.11257,0.785714286,0.669387755,0.746734694,0.472653061,1.07327,0.77222,0.9668,0.000577782,0.000577782,0.000577782
35,7305.14,1.29046,0.91847,1.10866,0.792857143,0.67755102,0.756938776,0.480612245,1.06394,0.75019,0.96438,0.000544776,0.000544776,0.000544776
36,7787.96,1.31026,0.92952,1.10865,0.8,0.685714286,0.767142857,0.488571429,1.05697,0.75015,0.96259,0.000511769,0.000511769,0.000511769
37,8258.31,1.27942,0.93052,1.10167,0.807142857,0.693877551,0.777346939,0.496530612,1.0558,0.75103,0.96277,0.000478762,0.000478762,0.000478762
38,8721.8,1.26625,0.89646,1.10398,0.814285714,0.702040816,0.78755102,0.504489796,1.04889,0.72279,0.96027,0.000445756,0.000445756,0.000445756
39,9185.87,1.27738,0.90812,1.10347,0.821428571,0.710204082,0.797755102,0.51244898,1.03286,0.73307,0.95461,0.000412749,0.000412749,0.000412749
40,9647.85,1.26339,0.89253,1.09783,0.828571429,0.718367347,0.807959184,0.520408163,1.04269,0.74073,0.95715,0.000379743,0.000379743,0.000379743
41,10116.5,1.23306,0.82616,1.05491,0.835714286,0.726530612,0.818163265,0.528367347,1.0342,0.71864,0.95573,0.000346736,0.000346736,0.000346736
42,10580.8,1.22868,0.81281,1.05013,0.842857143,0.734693878,0.828367347,0.536326531,1.03214,0.71037,0.95143,0.000313729,0.000313729,0.000313729
43,11044.7,1.22407,0.81777,1.05687,0.85,0.742857143,0.838571429,0.544285714,1.0333,0.71202,0.9531,0.000280723,0.000280723,0.000280723
44,11508,1.19632,0.79384,1.04028,0.857142857,0.751020408,0.84877551,0.552244898,1.02151,0.6962,0.94688,0.000247716,0.000247716,0.000247716
45,11971.6,1.19101,0.78217,1.03089,0.864285714,0.759183673,0.858979592,0.560204082,1.02603,0.69384,0.94911,0.00021471,0.00021471,0.00021471
46,12434.6,1.20547,0.78814,1.03815,0.871428571,0.767346939,0.869183673,0.568163265,1.02612,0.69488,0.94936,0.000181703,0.000181703,0.000181703
47,12893.9,1.18471,0.76925,1.03924,0.878571429,0.775510204,0.879387755,0.576122449,1.0215,0.69268,0.94787,0.000148696,0.000148696,0.000148696
48,13733,1.1832,0.78,1.03109,0.885714286,0.783673469,0.889591837,0.584081633,1.02203,0.68877,0.94499,0.00011569,0.00011569,0.00011569
49,14188.9,1.17883,0.76102,1.02274,0.892857143,0.791836735,0.899795918,0.592040816,1.01215,0.67706,0.94455,8.27E-05,8.27E-05,8.27E-05
50,14649.9,1.16301,0.75423,1.02065,0.904286,0.806531,0.919388,0.60449,1.00992,0.67792,0.94188,4.97E-05,4.97E-05,4.97E-05
